Semaine;London (GB);Paris (FR);Amsterdam (NL);Roma (IT);Lille (FR);Lisbon (PT);Prague (CZ);Berlin (DE);Milano (IT);stanbul (TR);Budapest (HU);Venezia (IT);Wien (AT);Strasbourg (FR);Athens (GR);Dublin (IE);Lyon (FR);Frankfurt am Main (DE);Marseille (FR);München (DE);Stockholm (SE);Copenhagen (DK);Bordeaux (FR);Genève (CH);Tours (FR);Hamburg (DE);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Monaco (MC);Dijon (FR);Aix en Provence (FR)
2020-11-08;18,00;12,38;3,38;13,50;0,75;1,50;4,00;4,00;4,00;10,00;3,00;4,00;3,00;0,50;2,00;4,00;0,50;2,00;1,00;2,00;3,00;1,00;1,00;1,00;0,50;1,00;0,50;0,50;1,00;0,50;1,00;0,50;0,00
2020-11-15;40,00;14,86;3,43;13,85;0,77;3,08;5,00;4,00;2,00;10,00;4,00;4,00;3,00;1,00;1,00;4,00;1,00;3,00;1,00;2,00;4,00;1,00;1,00;1,00;0,50;1,00;1,00;0,50;1,00;0,50;1,00;0,00;0,50
2020-11-22;19,00;14,25;3,56;11,08;0,79;3,17;5,00;4,00;4,00;8,00;4,00;4,00;3,00;1,00;1,00;4,00;1,00;2,00;1,00;1,00;3,00;1,00;1,00;1,00;0,50;2,00;1,00;0,50;1,00;0,50;0,50;0,00;0,00
2020-11-29;17,00;15,79;3,64;10,82;0,77;3,09;8,00;4,00;5,00;10,00;5,00;5,00;5,00;1,00;1,00;3,00;1,00;2,00;1,00;1,00;4,00;1,00;1,00;1,00;0,50;1,00;1,00;0,50;1,00;0,50;0,50;0,00;0,00
2020-12-06;20,00;16,47;2,35;16,92;0,77;3,08;6,00;3,00;3,00;12,00;4,00;7,00;5,00;1,00;1,00;4,00;1,00;3,00;1,00;2,00;3,00;1,00;1,00;1,00;0,50;1,00;1,00;1,00;0,50;0,50;0,50;0,00;0,50
2020-12-13;23,00;13,80;3,45;12,27;0,77;3,07;5,00;4,00;3,00;9,00;3,00;6,00;4,00;1,00;1,00;5,00;1,00;3,00;1,00;2,00;3,00;1,00;1,00;2,00;0,50;1,00;1,00;1,00;0,50;0,50;1,00;0,00;0,00
2020-12-20;30,00;13,85;2,31;10,50;0,75;3,00;6,00;4,00;4,00;8,00;3,00;5,00;5,00;1,00;1,00;5,00;1,00;3,00;1,00;2,00;2,00;1,00;1,00;1,00;1,00;1,00;1,00;0,50;0,50;0,00;0,50;0,50;0,50
2020-12-27;18,00;13,50;3,38;13,50;0,75;3,00;7,00;4,00;3,00;8,00;3,00;5,00;20,00;0,50;2,00;5,00;1,00;3,00;1,00;2,00;3,00;1,00;1,00;0,50;0,50;1,00;1,00;1,00;0,50;0,00;0,50;0,50;0,50
2021-01-03;19,00;16,63;3,56;14,25;0,79;3,17;6,00;4,00;4,00;9,00;3,00;6,00;4,00;1,00;1,00;5,00;1,00;3,00;1,00;1,00;3,00;1,00;1,00;1,00;0,50;1,00;1,00;1,00;0,50;0,50;0,50;0,50;0,00
2021-01-10;17,00;15,87;3,40;12,36;0,77;3,09;5,00;4,00;4,00;9,00;3,00;5,00;4,00;0,50;2,00;5,00;1,00;4,00;2,00;2,00;4,00;1,00;1,00;1,00;0,50;1,00;1,00;0,50;1,00;0,50;1,00;0,50;0,00
2021-01-17;14,00;15,17;2,33;12,44;0,78;3,11;4,00;4,00;4,00;11,00;3,00;4,00;5,00;0,50;1,00;4,00;1,00;2,00;1,00;1,00;3,00;0,50;1,00;1,00;0,50;1,00;1,00;0,50;0,50;0,50;1,00;0,00;0,00
2021-01-24;13,00;13,00;3,25;13,00;0,72;2,89;5,00;3,00;4,00;11,00;3,00;5,00;4,00;0,50;1,00;5,00;1,00;3,00;1,00;1,00;2,00;1,00;1,00;1,00;0,50;1,00;0,50;0,50;0,50;0,00;1,00;0,00;0,50
2021-01-31;13,00;13,00;2,17;13,00;0,72;2,89;5,00;4,00;4,00;12,00;2,00;4,00;3,00;1,00;1,00;4,00;1,00;2,00;1,00;1,00;3,00;0,50;1,00;1,00;0,50;1,00;1,00;0,50;0,50;0,50;1,00;0,50;0,00
2021-02-07;15,00;13,85;2,31;15,00;0,75;3,00;6,00;4,00;3,00;13,00;4,00;6,00;5,00;1,00;1,00;4,00;1,00;3,00;1,00;2,00;3,00;0,50;1,00;1,00;0,50;1,00;1,00;0,50;0,50;0,50;0,50;0,50;0,00
2021-02-14;16,00;26,29;2,29;17,60;0,80;3,20;5,00;5,00;4,00;13,00;5,00;6,00;4,00;0,50;1,00;4,00;0,50;2,00;1,00;1,00;3,00;0,50;1,00;1,00;0,50;1,00;0,50;0,50;0,50;0,00;1,00;0,50;0,00
2021-02-21;14,00;17,50;3,50;17,11;0,78;1,56;4,00;5,00;5,00;12,00;3,00;6,00;5,00;1,00;2,00;4,00;1,00;2,00;1,00;2,00;3,00;1,00;1,00;1,00;0,50;1,00;1,00;0,50;0,50;0,50;0,50;0,00;0,50
2021-02-28;15,00;13,85;2,31;16,67;0,83;3,33;4,00;4,00;3,00;11,00;3,00;6,00;3,00;1,00;1,00;4,00;1,00;3,00;1,00;2,00;4,00;1,00;2,00;1,00;0,50;1,00;1,00;0,50;0,50;0,50;0,50;0,00;0,50
2021-03-07;15,00;24,23;3,46;13,50;0,75;3,00;5,00;5,00;4,00;12,00;2,00;5,00;4,00;1,00;1,00;3,00;1,00;3,00;1,00;2,00;3,00;1,00;1,00;1,00;1,00;1,00;1,00;0,50;1,00;0,50;1,00;0,00;0,50
2021-03-14;12,00;13,09;3,27;15,00;0,75;3,00;5,00;4,00;3,00;13,00;3,00;5,00;4,00;1,00;1,00;4,00;1,00;2,00;1,00;2,00;3,00;0,50;1,00;1,00;0,50;2,00;1,00;1,00;0,50;0,50;1,00;0,50;0,50
2021-03-21;13,00;15,36;2,36;13,00;0,72;2,89;4,00;4,00;4,00;14,00;3,00;6,00;3,00;0,50;1,00;3,00;1,00;2,00;1,00;2,00;3,00;1,00;1,00;1,00;0,50;2,00;1,00;1,00;1,00;0,50;1,00;0,50;0,00
2021-03-28;13,00;13,00;3,25;10,11;0,00;2,89;4,00;4,00;2,00;14,00;3,00;6,00;4,00;1,00;1,00;4,00;1,00;3,00;1,00;2,00;3,00;1,00;1,00;1,00;0,50;1,00;1,00;0,50;0,50;0,50;0,50;0,00;0,50
2021-04-04;16,00;14,86;2,29;12,80;0,80;3,20;5,00;4,00;3,00;12,00;3,00;4,00;3,00;1,00;1,00;3,00;1,00;3,00;1,00;2,00;4,00;1,00;1,00;1,00;1,00;1,00;1,00;0,50;0,50;0,50;1,00;0,50;0,50
2021-04-11;16,00;16,00;3,43;12,80;0,80;1,60;4,00;5,00;3,00;12,00;2,00;4,00;4,00;1,00;2,00;4,00;1,00;3,00;1,00;2,00;2,00;1,00;1,00;1,00;0,50;1,00;1,00;0,50;0,50;0,50;1,00;0,00;0,50
2021-04-18;16,00;14,77;2,46;12,80;0,80;3,20;4,00;4,00;4,00;10,00;2,00;6,00;4,00;0,50;2,00;3,00;1,00;3,00;1,00;2,00;3,00;0,50;1,00;1,00;0,50;1,00;1,00;0,50;1,00;0,50;1,00;0,00;0,50
2021-04-25;13,00;20,09;2,36;16,25;0,81;4,88;5,00;4,00;3,00;12,00;4,00;6,00;4,00;0,50;2,00;4,00;0,50;2,00;1,00;2,00;2,00;1,00;1,00;1,00;0,50;1,00;1,00;1,00;0,50;0,50;1,00;0,50;0,50
2021-05-02;15,00;17,31;3,46;15,00;0,75;6,00;6,00;4,00;4,00;11,00;2,00;6,00;5,00;1,00;2,00;5,00;1,00;2,00;1,00;2,00;2,00;1,00;1,00;2,00;0,50;1,00;1,00;0,50;1,00;0,50;1,00;0,00;0,00
2021-05-09;16,00;17,14;2,29;160,00;0,80;6,40;4,00;5,00;3,00;11,00;3,00;7,00;4,00;0,50;2,00;6,00;1,00;2,00;2,00;3,00;3,00;1,00;2,00;1,00;0,50;1,00;1,00;0,50;1,00;0,50;0,50;0,50;0,00
2021-05-16;17,00;18,13;4,53;47,91;0,77;6,18;6,00;4,00;6,00;9,00;4,00;8,00;5,00;1,00;3,00;3,00;2,00;3,00;1,00;2,00;3,00;1,00;1,00;3,00;1,00;2,00;2,00;1,00;1,00;0,50;2,00;0,50;0,00
2021-05-23;17,00;23,07;4,86;21,64;0,77;6,18;6,00;5,00;6,00;9,00;4,00;9,00;6,00;1,00;3,00;6,00;1,00;2,00;1,00;2,00;3,00;1,00;2,00;1,00;0,50;1,00;1,00;1,00;1,00;0,50;2,00;0,50;0,50
2021-05-30;20,00;23,53;4,71;23,08;0,77;9,23;7,00;7,00;6,00;11,00;4,00;8,00;7,00;1,00;4,00;5,00;2,00;3,00;2,00;4,00;3,00;1,00;2,00;1,00;1,00;2,00;1,00;1,00;1,00;0,50;1,00;0,50;0,50
2021-06-06;14,00;25,67;4,67;26,44;0,78;9,33;7,00;5,00;7,00;12,00;6,00;10,00;5,00;1,00;3,00;6,00;2,00;4,00;2,00;2,00;5,00;1,00;2,00;2,00;0,50;1,00;2,00;1,00;1,00;0,50;1,00;0,00;0,50
2021-06-13;18,00;25,88;4,50;24,00;0,75;10,50;8,00;6,00;7,00;12,00;8,00;11,00;7,00;1,00;3,00;6,00;2,00;4,00;3,00;3,00;4,00;1,00;3,00;2,00;1,00;2,00;1,00;1,00;1,00;0,50;1,00;0,00;0,50
2021-06-20;18,00;29,25;7,88;24,00;0,75;9,00;7,00;7,00;7,00;14,00;10,00;12,00;6,00;1,00;3,00;6,00;1,00;4,00;3,00;4,00;3,00;2,00;3,00;1,00;1,00;2,00;2,00;1,00;1,00;0,50;1,00;0,50;0,50
2021-06-27;24,00;30,86;6,86;25,50;0,75;9,00;7,00;7,00;7,00;13,00;12,00;14,00;8,00;1,00;4,00;7,00;1,00;4,00;3,00;4,00;4,00;3,00;3,00;2,00;1,00;3,00;2,00;1,00;1,00;0,50;1,00;0,50;0,50
2021-07-04;22,00;28,95;6,95;28,29;0,79;9,43;7,00;6,00;8,00;11,00;6,00;11,00;8,00;1,00;4,00;8,00;2,00;4,00;3,00;3,00;4,00;1,00;3,00;2,00;1,00;4,00;2,00;1,00;1,00;1,00;1,00;0,50;0,50
2021-07-11;19,00;27,94;7,82;27,77;0,73;7,31;8,00;8,00;9,00;11,00;7,00;13,00;8,00;1,00;4,00;11,00;2,00;5,00;2,00;3,00;3,00;2,00;4,00;2,00;1,00;3,00;2,00;2,00;1,00;0,50;1,00;0,00;0,50
2021-07-18;21,00;31,50;8,17;27,46;1,62;11,31;9,00;8,00;8,00;13,00;7,00;13,00;10,00;2,00;5,00;12,00;2,00;4,00;3,00;3,00;4,00;2,00;3,00;2,00;1,00;3,00;3,00;1,00;2,00;0,50;1,00;0,50;0,50
2021-07-25;21,00;36,17;7,00;28,50;0,75;10,50;10,00;8,00;9,00;14,00;7,00;15,00;9,00;2,00;4,00;11,00;2,00;4,00;3,00;3,00;5,00;2,00;3,00;3,00;1,00;3,00;3,00;2,00;2,00;0,50;1,00;0,50;0,50
2021-08-01;24,00;38,86;10,29;31,50;0,75;12,00;10,00;7,00;9,00;15,00;8,00;16,00;10,00;1,00;6,00;10,00;2,00;5,00;3,00;4,00;5,00;2,00;5,00;3,00;1,00;3,00;3,00;2,00;2,00;1,00;2,00;0,50;0,50
2021-08-08;29,00;63,80;10,44;32,05;0,76;13,74;10,00;9,00;11,00;13,00;9,00;17,00;11,00;2,00;5,00;11,00;3,00;5,00;4,00;4,00;4,00;2,00;6,00;3,00;1,00;2,00;3,00;2,00;3,00;0,50;1,00;0,50;0,50
2021-08-15;25,00;48,86;11,36;35,94;0,78;12,50;12,00;10,00;10,00;17,00;11,00;15,00;11,00;2,00;4,00;11,00;4,00;4,00;4,00;4,00;5,00;2,00;5,00;2,00;1,00;3,00;4,00;2,00;2,00;1,00;1,00;0,50;0,50
2021-08-22;30,00;47,31;10,38;36,32;0,79;14,21;12,00;9,00;13,00;16,00;12,00;22,00;14,00;2,00;5,00;12,00;2,00;5,00;4,00;4,00;6,00;2,00;4,00;2,00;1,00;3,00;2,00;2,00;1,00;0,50;1,00;0,50;0,50
2021-08-29;33,00;54,21;11,79;36,14;0,79;12,57;14,00;9,00;13,00;16,00;10,00;19,00;15,00;2,00;4,00;12,00;2,00;5,00;3,00;4,00;6,00;2,00;4,00;2,00;1,00;3,00;2,00;1,00;1,00;1,00;2,00;0,50;0,50
2021-09-05;33,00;44,38;13,66;37,71;0,79;11,00;15,00;11,00;12,00;14,00;11,00;19,00;16,00;2,00;4,00;13,00;2,00;6,00;3,00;4,00;6,00;3,00;5,00;3,00;1,00;3,00;2,00;2,00;1,00;0,50;1,00;0,50;0,50
2021-09-12;34,00;55,10;12,90;43,27;0,77;13,91;17,00;14,00;14,00;17,00;15,00;19,00;15,00;3,00;4,00;13,00;3,00;5,00;3,00;5,00;6,00;3,00;4,00;2,00;0,50;2,00;3,00;1,00;1,00;1,00;1,00;0,50;0,00
2021-09-19;35,00;53,06;12,42;38,04;0,76;12,17;15,00;14,00;14,00;15,00;12,00;16,00;15,00;2,00;3,00;13,00;3,00;6,00;3,00;5,00;5,00;2,00;4,00;2,00;1,00;3,00;2,00;1,00;2,00;0,50;1,00;0,50;0,50
2021-09-26;38,00;59,88;14,97;39,52;0,76;12,16;16,00;16,00;13,00;18,00;16,00;19,00;17,00;4,00;4,00;15,00;2,00;7,00;3,00;6,00;6,00;3,00;3,00;2,00;1,00;4,00;3,00;1,00;2,00;1,00;1,00;0,50;0,50
2021-10-03;42,00;57,17;14,00;43,56;1,56;14,00;18,00;15,00;17,00;20,00;15,00;18,00;18,00;3,00;4,00;12,00;2,00;6,00;3,00;5,00;6,00;3,00;4,00;3,00;1,00;4,00;4,00;1,00;1,00;0,50;1,00;0,50;0,50
2021-10-10;41,00;59,74;17,57;45,73;0,79;14,19;21,00;14,00;15,00;19,00;18,00;21,00;19,00;4,00;4,00;12,00;3,00;6,00;3,00;7,00;5,00;3,00;5,00;2,00;1,00;3,00;3,00;1,00;1,00;0,50;2,00;0,50;0,50
2021-10-17;35,00;59,50;14,00;42,61;0,76;12,17;18,00;15,00;14,00;15,00;15,00;16,00;16,00;3,00;3,00;13,00;2,00;7,00;3,00;6,00;5,00;3,00;4,00;3,00;1,00;3,00;2,00;1,00;2,00;0,50;1,00;0,50;0,00
2021-10-24;38,00;55,27;13,82;41,17;0,79;14,25;19,00;15,00;14,00;19,00;13,00;17,00;35,00;3,00;4,00;13,00;3,00;7,00;3,00;5,00;5,00;3,00;5,00;3,00;1,00;3,00;3,00;1,00;2,00;0,50;1,00;0,50;0,50
2021-10-31;39,00;69,97;11,47;40,50;1,50;15,00;20,00;15,00;15,00;20,00;19,00;17,00;23,00;3,00;2,00;14,00;2,00;7,00;2,00;5,00;4,00;3,00;5,00;3,00;1,00;2,00;3,00;2,00;2,00;1,00;1,00;0,50;0,50
2021-11-07;39,00;57,35;12,62;37,50;0,75;12,00;20,00;12,00;15,00;24,00;19,00;19,00;18,00;3,00;5,00;14,00;2,00;5,00;3,00;5,00;11,00;2,00;4,00;4,00;1,00;3,00;3,00;1,00;1,00;0,50;1,00;0,50;0,50
2021-11-14;38,00;54,12;11,52;38,00;0,79;14,25;17,00;11,00;15,00;18,00;16,00;17,00;21,00;3,00;2,00;13,00;2,00;4,00;2,00;5,00;5,00;2,00;4,00;2,00;0,50;3,00;3,00;1,00;1,00;0,50;1,00;0,50;0,50
2021-11-21;34,00;52,76;9,38;35,55;0,77;12,36;19,00;9,00;14,00;17,00;13,00;13,00;12,00;3,00;3,00;12,00;2,00;4,00;2,00;4,00;6,00;3,00;3,00;2,00;1,00;2,00;2,00;1,00;1,00;0,50;1,00;0,50;0,00
2021-11-28;36,00;49,94;8,13;31,30;0,78;10,96;17,00;9,00;13,00;18,00;14,00;13,00;10,00;4,00;2,00;11,00;2,00;5,00;3,00;5,00;6,00;2,00;5,00;2,00;1,00;3,00;3,00;1,00;1,00;0,50;1,00;0,50;0,50
2021-12-05;29,00;48,72;9,28;33,58;0,76;9,16;17,00;10,00;13,00;16,00;16,00;15,00;9,00;3,00;3,00;11,00;2,00;5,00;2,00;3,00;5,00;2,00;4,00;2,00;1,00;2,00;3,00;1,00;1,00;0,50;1,00;0,00;0,50
2021-12-12;25,00;40,91;7,95;28,13;0,78;7,81;10,00;8,00;11,00;12,00;14,00;9,00;10,00;2,00;2,00;9,00;2,00;5,00;2,00;2,00;5,00;1,00;2,00;2,00;0,50;3,00;2,00;1,00;1,00;0,50;1,00;0,50;0,50
2021-12-19;20,00;35,29;7,06;20,00;0,77;7,69;10,00;9,00;8,00;13,00;10,00;7,00;9,00;1,00;1,00;7,00;2,00;4,00;1,00;3,00;4,00;1,00;2,00;1,00;1,00;1,00;2,00;1,00;1,00;0,50;0,50;0,00;0,50
2021-12-26;25,00;47,73;6,82;29,69;0,00;7,81;13,00;10,00;10,00;16,00;12,00;11,00;39,00;2,00;3,00;10,00;2,00;5,00;2,00;4,00;5,00;1,00;2,00;4,00;1,00;2,00;2,00;1,00;1,00;0,50;1,00;0,00;0,00
2022-01-02;27,00;48,38;7,88;30,00;0,75;10,50;16,00;10,00;16,00;14,00;14,00;14,00;14,00;1,00;2,00;8,00;3,00;4,00;2,00;5,00;4,00;2,00;4,00;2,00;1,00;2,00;2,00;1,00;1,00;0,50;1,00;0,50;0,50
2022-01-09;29,00;48,72;9,28;33,58;0,76;9,16;13,00;10,00;11,00;18,00;14,00;16,00;12,00;1,00;3,00;11,00;1,00;4,00;2,00;3,00;4,00;2,00;3,00;2,00;1,00;3,00;1,00;0,50;1,00;1,00;1,00;0,00;0,00
2022-01-16;29,00;51,04;11,60;38,16;0,76;10,68;13,00;9,00;15,00;20,00;15,00;14,00;12,00;1,00;4,00;10,00;2,00;5,00;2,00;3,00;4,00;3,00;3,00;2,00;1,00;2,00;2,00;1,00;1,00;1,00;1,00;0,00;0,50
2022-01-23;35,00;50,81;12,42;42,61;0,76;10,65;15,00;10,00;17,00;25,00;19,00;17,00;13,00;1,00;4,00;13,00;2,00;4,00;2,00;4,00;4,00;2,00;3,00;3,00;1,00;2,00;1,00;1,00;2,00;1,00;1,00;0,00;0,50
2022-01-30;42,00;60,67;11,67;42,00;0,78;12,44;14,00;11,00;18,00;19,00;16,00;16,00;13,00;1,00;3,00;11,00;2,00;5,00;2,00;5,00;5,00;3,00;2,00;3,00;1,00;3,00;2,00;1,00;2,00;0,50;1,00;0,00;0,50
2022-02-06;45,00;66,92;12,69;45,00;0,78;15,52;14,00;12,00;19,00;24,00;16,00;19,00;14,00;1,00;4,00;13,00;2,00;4,00;3,00;5,00;4,00;3,00;2,00;3,00;1,00;2,00;2,00;1,00;2,00;0,50;2,00;0,50;0,00
2022-02-13;45,00;85,38;13,85;45,00;0,75;15,00;18,00;11,00;19,00;21,00;13,00;18,00;11,00;1,00;4,00;15,00;2,00;5,00;3,00;4,00;5,00;2,00;3,00;3,00;0,50;4,00;2,00;1,00;1,00;1,00;1,00;0,00;0,00
2022-02-20;49,00;58,12;12,53;44,41;0,77;16,84;18,00;12,00;18,00;21,00;15,00;19,00;11,00;1,00;5,00;14,00;2,00;6,00;3,00;4,00;5,00;2,00;4,00;2,00;1,00;3,00;3,00;1,00;1,00;0,50;1,00;0,00;0,50
2022-02-27;44,00;59,05;11,58;40,86;0,79;15,71;17,00;11,00;13,00;20,00;12,00;16,00;11,00;2,00;4,00;13,00;2,00;6,00;2,00;4,00;6,00;3,00;4,00;3,00;1,00;3,00;2,00;1,00;1,00;0,50;1,00;0,00;0,50
2022-03-06;45,00;63,46;13,85;38,79;0,78;15,52;12,00;11,00;13,00;18,00;9,00;16,00;12,00;2,00;4,00;12,00;2,00;5,00;3,00;5,00;4,00;2,00;4,00;2,00;1,00;3,00;2,00;1,00;1,00;0,50;2,00;0,50;0,50
2022-03-13;47,00;56,17;12,61;42,45;0,76;16,68;13,00;12,00;16,00;21,00;10,00;16,00;11,00;1,00;5,00;16,00;2,00;7,00;4,00;4,00;5,00;2,00;4,00;3,00;0,50;4,00;2,00;1,00;1,00;1,00;1,00;0,50;0,00
